#,id,amount_requested,purpose,term_months,monthly_income,existing_loans,risk_score,ai_decision,ml_scoring_output,status,notes,submitted_at,reviewed_at,updated_at,credit_score_records,user_id
1072,1072,334491.00,education,24,59247.85,0,,reject,,rejected,,2025-05-02 05:15:57.827366,,2025-05-02 05:15:57.827410,,191
1073,1073,540222.00,business,12,25990.08,0,,reject,,rejected,,2025-05-02 05:15:58.096698,,2025-05-02 05:15:58.096760,,130
1074,1074,513672.00,home,36,88160.66,1,,reject,,rejected,,2025-05-02 05:15:58.280387,,2025-05-02 05:15:58.280432,,236
1075,1075,212902.00,home,24,70820.89,0,,approve,,approved,,2025-05-02 05:15:58.463961,,2025-05-02 05:15:58.464008,,280
1076,1076,482890.00,medical,12,14489.53,1,,reject,,rejected,,2025-05-02 05:15:58.698403,,2025-05-02 05:15:58.698442,,128
1077,1077,240656.00,home,60,33496.24,1,,approve,,approved,,2025-05-02 05:15:58.922885,,2025-05-02 05:15:58.922927,,41
1078,1078,997046.00,personal,36,15463.74,0,,reject,,rejected,,2025-05-02 05:15:59.198291,,2025-05-02 05:15:59.198330,,265
1079,1079,75607.00,business,36,90999.63,1,,reject,,rejected,,2025-05-02 05:15:59.381885,,2025-05-02 05:15:59.381931,,105
1080,1080,614555.00,medical,24,107403.13,1,,approve,,approved,,2025-05-02 05:15:59.595867,,2025-05-02 05:15:59.595907,,104
1081,1081,267994.00,education,36,86624.14,0,,reject,,rejected,,2025-05-02 05:15:59.911985,,2025-05-02 05:15:59.912026,,54
1082,1082,86403.00,business,36,42546.10,1,,approve,,approved,,2025-05-02 05:16:00.471939,,2025-05-02 05:16:00.471986,,155
1083,1083,899297.00,business,48,90005.01,1,,approve,,approved,,2025-05-02 05:16:00.685908,,2025-05-02 05:16:00.685946,,84
1084,1084,328311.00,medical,12,122145.21,0,,approve,,approved,,2025-05-02 05:16:00.930880,,2025-05-02 05:16:00.930921,,132
1085,1085,350881.00,personal,48,114260.46,0,,reject,,rejected,,2025-05-02 05:16:01.195910,,2025-05-02 05:16:01.195952,,135
1086,1086,174534.00,personal,48,80662.26,0,,reject,,rejected,,2025-05-02 05:16:01.379452,,2025-05-02 05:16:01.379494,,60
1087,1087,773992.00,education,36,110560.56,1,,reject,,rejected,,2025-05-02 05:16:01.593563,,2025-05-02 05:16:01.593604,,110
1088,1088,838250.00,personal,36,49852.46,1,,reject,,rejected,,2025-05-02 05:16:01.900862,,2025-05-02 05:16:01.900895,,115
1089,1089,356622.00,business,60,107109.52,0,,reject,,rejected,,2025-05-02 05:16:02.186686,,2025-05-02 05:16:02.186748,,252
1090,1090,939965.00,home,24,80662.26,1,,reject,,rejected,,2025-05-02 05:16:02.390380,,2025-05-02 05:16:02.390419,,60
1091,1091,784672.00,education,60,55151.13,1,,approve,,approved,,2025-05-02 05:16:02.584164,,2025-05-02 05:16:02.584203,,286
1092,1092,103725.00,business,60,14986.58,0,,reject,,rejected,,2025-05-02 05:16:02.798244,,2025-05-02 05:16:02.798283,,47
1093,1093,349789.00,home,24,17077.63,1,,reject,,rejected,,2025-05-02 05:16:03.012380,,2025-05-02 05:16:03.012427,,20
1094,1094,533707.00,personal,60,48786.22,0,,approve,,approved,,2025-05-02 05:16:03.351326,,2025-05-02 05:16:03.351379,,169
1095,1095,916901.00,medical,24,91832.49,1,,reject,,rejected,,2025-05-02 05:16:03.635991,,2025-05-02 05:16:03.636032,,69
1096,1096,937054.00,personal,48,71287.88,1,,reject,,rejected,,2025-05-02 05:16:03.878916,,2025-05-02 05:16:03.878956,,137
1097,1097,201621.00,medical,12,42546.10,0,,approve,,approved,,2025-05-02 05:16:04.246395,,2025-05-02 05:16:04.246432,,155
1098,1098,636084.00,business,36,61040.20,1,,approve,,approved,,2025-05-02 05:16:04.511624,,2025-05-02 05:16:04.511666,,11
1099,1099,841224.00,personal,36,66963.89,1,,reject,,rejected,,2025-05-02 05:16:04.694985,,2025-05-02 05:16:04.695027,,15
1100,1100,225696.00,personal,36,72494.35,0,,reject,,rejected,,2025-05-02 05:16:04.929465,,2025-05-02 05:16:04.929505,,98
1101,1101,524121.00,personal,24,114242.96,0,,approve,,approved,,2025-05-02 05:16:05.194586,,2025-05-02 05:16:05.194628,,234
1102,1102,703819.00,home,48,121028.44,1,,reject,,rejected,,2025-05-02 05:16:05.429147,,2025-05-02 05:16:05.429187,,156
1103,1103,529617.00,personal,12,67636.37,0,,reject,,rejected,,2025-05-02 05:16:05.694271,,2025-05-02 05:16:05.694317,,139
1104,1104,106207.00,business,48,121028.44,1,,reject,,rejected,,2025-05-02 05:16:05.951671,,2025-05-02 05:16:05.951713,,156
1105,1105,216419.00,business,48,78010.24,0,,reject,,rejected,,2025-05-02 05:16:06.215588,,2025-05-02 05:16:06.215626,,171
1106,1106,601027.00,business,60,36455.03,1,,reject,,rejected,,2025-05-02 05:16:06.470497,,2025-05-02 05:16:06.470538,,266
1107,1107,391304.00,education,48,119309.95,0,,reject,,rejected,,2025-05-02 05:16:06.745720,,2025-05-02 05:16:06.745771,,290
1108,1108,342481.00,business,60,28069.94,1,,reject,,rejected,,2025-05-02 05:16:07.064256,,2025-05-02 05:16:07.064297,,176
1109,1109,670768.00,home,48,30252.34,0,,reject,,rejected,,2025-05-02 05:16:07.408509,,2025-05-02 05:16:07.408571,,216
1110,1110,833060.00,business,24,46544.05,1,,reject,,rejected,,2025-05-02 05:16:07.591985,,2025-05-02 05:16:07.592024,,45
1111,1111,219011.00,personal,36,84558.85,0,,reject,,rejected,,2025-05-02 05:16:07.806047,,2025-05-02 05:16:07.806089,,226
1112,1112,317766.00,medical,48,86197.37,0,,reject,,rejected,,2025-05-02 05:16:07.989669,,2025-05-02 05:16:07.989707,,295
1113,1113,337194.00,personal,60,87488.50,1,,reject,,rejected,,2025-05-02 05:16:08.203779,,2025-05-02 05:16:08.203818,,167
1114,1114,649248.00,personal,12,59792.46,0,,reject,,rejected,,2025-05-02 05:16:08.387331,,2025-05-02 05:16:08.387372,,112
1115,1115,846325.00,personal,24,108524.13,1,,reject,,rejected,,2025-05-02 05:16:08.876814,,2025-05-02 05:16:08.876858,,282
1116,1116,362458.00,personal,60,107109.52,1,,reject,,rejected,,2025-05-02 05:16:09.149794,,2025-05-02 05:16:09.149833,,252
1117,1117,957974.00,medical,12,82572.25,0,,reject,,rejected,,2025-05-02 05:16:09.444908,,2025-05-02 05:16:09.444957,,107
1118,1118,342616.00,business,60,87696.59,0,,reject,,rejected,,2025-05-02 05:16:09.773621,,2025-05-02 05:16:09.773658,,246
1119,1119,382021.00,business,24,81976.95,1,,reject,,rejected,,2025-05-02 05:16:10.110212,,2025-05-02 05:16:10.110251,,51
1120,1120,89713.00,medical,48,14986.58,1,,reject,,rejected,,2025-05-02 05:16:10.293774,,2025-05-02 05:16:10.293814,,47
1121,1121,269515.00,home,12,106717.32,1,,reject,,rejected,,2025-05-02 05:16:10.507958,,2025-05-02 05:16:10.507999,,213
1122,1122,999580.00,education,48,91738.40,0,,reject,,rejected,,2025-05-02 05:16:10.723283,,2025-05-02 05:16:10.723324,,148
1123,1123,499850.00,education,12,65536.73,0,,reject,,rejected,,2025-05-02 05:16:11.008950,,2025-05-02 05:16:11.008991,,268
1124,1124,751641.00,medical,60,49179.91,1,,reject,,rejected,,2025-05-02 05:16:11.304483,,2025-05-02 05:16:11.304523,,7
1125,1125,509492.00,education,48,60724.14,0,,reject,,rejected,,2025-05-02 05:16:11.600172,,2025-05-02 05:16:11.600216,,183
1126,1126,120507.00,home,36,86753.33,0,,reject,,rejected,,2025-05-02 05:16:11.834754,,2025-05-02 05:16:11.834795,,270
1127,1127,532430.00,personal,12,31845.69,1,,reject,,rejected,,2025-05-02 05:16:12.099776,,2025-05-02 05:16:12.099819,,56
1128,1128,911428.00,personal,36,117198.65,1,,approve,,approved,,2025-05-02 05:16:12.313866,,2025-05-02 05:16:12.313904,,237
1129,1129,851971.00,business,12,14489.53,1,,reject,,rejected,,2025-05-02 05:16:12.609699,,2025-05-02 05:16:12.609751,,128
1130,1130,880156.00,personal,36,71523.38,1,,reject,,rejected,,2025-05-02 05:16:12.793372,,2025-05-02 05:16:12.793415,,36
1131,1131,622511.00,medical,36,20373.79,1,,reject,,rejected,,2025-05-02 05:16:13.007776,,2025-05-02 05:16:13.007825,,8
1132,1132,481007.00,business,36,119309.95,1,,reject,,rejected,,2025-05-02 05:16:13.190950,,2025-05-02 05:16:13.190991,,290
1133,1133,157713.00,education,12,34928.95,1,,reject,,rejected,,2025-05-02 05:16:13.405151,,2025-05-02 05:16:13.405191,,229
1134,1134,309653.00,medical,60,123558.48,1,,reject,,rejected,,2025-05-02 05:16:13.854321,,2025-05-02 05:16:13.854372,,241
1135,1135,816061.00,business,24,122145.21,1,,reject,,rejected,,2025-05-02 05:16:14.099230,,2025-05-02 05:16:14.099276,,132
1136,1136,591849.00,medical,60,26454.38,1,,reject,,rejected,,2025-05-02 05:16:14.282615,,2025-05-02 05:16:14.282656,,177
1137,1137,148856.00,education,60,18400.42,1,,reject,,rejected,,2025-05-02 05:16:14.498514,,2025-05-02 05:16:14.498553,,217
1138,1138,438644.00,personal,60,18400.42,1,,reject,,rejected,,2025-05-02 05:16:14.814460,,2025-05-02 05:16:14.814499,,217
1139,1139,896466.00,medical,12,58093.06,0,,reject,,rejected,,2025-05-02 05:16:14.997881,,2025-05-02 05:16:14.997920,,83
1140,1140,85061.00,home,12,68063.06,0,,reject,,rejected,,2025-05-02 05:16:15.212107,,2025-05-02 05:16:15.212150,,172
1141,1141,217162.00,medical,48,16225.22,0,,reject,,rejected,,2025-05-02 05:16:15.406051,,2025-05-02 05:16:15.406091,,100
1142,1142,787379.00,personal,12,54975.11,1,,reject,,rejected,,2025-05-02 05:16:15.692071,,2025-05-02 05:16:15.692110,,131
1143,1143,380204.00,home,24,121028.44,1,,reject,,rejected,,2025-05-02 05:16:15.965488,,2025-05-02 05:16:15.965529,,156
1144,1144,782840.00,business,24,72494.35,1,,reject,,rejected,,2025-05-02 05:16:16.260499,,2025-05-02 05:16:16.260539,,98
1145,1145,466087.00,personal,48,110560.56,1,,reject,,rejected,,2025-05-02 05:16:16.508192,,2025-05-02 05:16:16.508236,,110
1146,1146,556165.00,home,60,98582.29,0,,reject,,rejected,,2025-05-02 05:16:16.742697,,2025-05-02 05:16:16.742762,,52
1147,1147,209915.00,business,48,81976.95,0,,reject,,rejected,,2025-05-02 05:16:17.007893,,2025-05-02 05:16:17.007939,,51
1148,1148,669164.00,business,36,26454.38,1,,reject,,rejected,,2025-05-02 05:16:17.247857,,2025-05-02 05:16:17.247894,,177
1149,1149,225653.00,business,12,43655.19,1,,reject,,rejected,,2025-05-02 05:16:17.487315,,2025-05-02 05:16:17.487354,,254
1150,1150,642852.00,medical,36,71287.88,0,,reject,,rejected,,2025-05-02 05:16:17.691311,,2025-05-02 05:16:17.691339,,137
1151,1151,998457.00,education,12,114996.42,1,,reject,,rejected,,2025-05-02 05:16:17.949020,,2025-05-02 05:16:17.949047,,251
1152,1152,857884.00,personal,24,97437.82,1,,approve,,approved,,2025-05-02 05:16:18.274763,,2025-05-02 05:16:18.274806,,200
1153,1153,205247.00,home,36,80244.20,1,,reject,,rejected,,2025-05-02 05:16:18.518643,,2025-05-02 05:16:18.518683,,224
1154,1154,354461.00,education,12,71523.38,1,,reject,,rejected,,2025-05-02 05:16:18.702205,,2025-05-02 05:16:18.702242,,36
1155,1155,80091.00,medical,24,45923.82,1,,reject,,rejected,,2025-05-02 05:16:18.966453,,2025-05-02 05:16:18.966490,,120
1156,1156,281077.00,home,24,100354.65,0,,reject,,rejected,,2025-05-02 05:16:19.212002,,2025-05-02 05:16:19.212043,,109
1157,1157,270239.00,business,36,55220.63,1,,reject,,rejected,,2025-05-02 05:16:19.973832,,2025-05-02 05:16:19.973859,,199
1158,1158,201653.00,medical,24,109398.24,1,,reject,,rejected,,2025-05-02 05:16:20.913648,,2025-05-02 05:16:20.913685,,24
1159,1159,101347.00,personal,36,117198.65,0,,reject,,rejected,,2025-05-02 05:16:21.275561,,2025-05-02 05:16:21.275599,,237
1160,1160,659979.00,medical,24,98582.29,1,,reject,,rejected,,2025-05-02 05:16:21.525706,,2025-05-02 05:16:21.525753,,52
1161,1161,924291.00,business,24,68319.57,1,,reject,,rejected,,2025-05-02 05:16:21.689039,,2025-05-02 05:16:21.689079,,121
1162,1162,565679.00,medical,36,68319.57,0,,reject,,rejected,,2025-05-02 05:16:21.943776,,2025-05-02 05:16:21.943803,,121
1163,1163,345936.00,home,48,72709.82,1,,reject,,rejected,,2025-05-02 05:16:22.208827,,2025-05-02 05:16:22.208854,,28
1164,1164,190032.00,business,60,95034.40,0,,reject,,rejected,,2025-05-02 05:16:22.494366,,2025-05-02 05:16:22.494405,,154
1165,1165,152458.00,education,24,30205.28,1,,reject,,rejected,,2025-05-02 05:16:22.821902,,2025-05-02 05:16:22.821929,,68
1166,1166,531051.00,education,12,100354.65,1,,reject,,rejected,,2025-05-02 05:16:23.055878,,2025-05-02 05:16:23.055916,,109
1167,1167,455752.00,personal,36,72783.94,0,,reject,,rejected,,2025-05-02 05:16:23.301031,,2025-05-02 05:16:23.301061,,49
1168,1168,841615.00,medical,60,28069.94,0,,reject,,rejected,,2025-05-02 05:16:23.515190,,2025-05-02 05:16:23.515217,,176
1169,1169,414770.00,education,36,80662.26,0,,reject,,rejected,,2025-05-02 05:16:23.749706,,2025-05-02 05:16:23.749756,,60
1170,1170,961100.00,education,60,43542.97,0,,reject,,rejected,,2025-05-02 05:16:24.106562,,2025-05-02 05:16:24.106588,,86
1171,1171,749851.00,business,48,90999.63,0,,approve,,approved,,2025-05-02 05:16:24.320632,,2025-05-02 05:16:24.320660,,105
1172,1172,929280.00,home,24,36455.03,1,,reject,,rejected,,2025-05-02 05:16:24.504271,,2025-05-02 05:16:24.504297,,266
1173,1173,471143.00,education,36,43542.97,1,,reject,,rejected,,2025-05-02 05:16:24.738848,,2025-05-02 05:16:24.738888,,86
1174,1174,717643.00,business,36,69770.42,0,,reject,,rejected,,2025-05-02 05:16:25.014120,,2025-05-02 05:16:25.014147,,119
1175,1175,482653.00,medical,36,41156.33,0,,reject,,rejected,,2025-05-02 05:16:25.218395,,2025-05-02 05:16:25.218434,,30
1176,1176,520846.00,home,12,18400.42,0,,reject,,rejected,,2025-05-02 05:16:25.401971,,2025-05-02 05:16:25.402011,,217
1177,1177,273314.00,home,36,42959.77,1,,reject,,rejected,,2025-05-02 05:16:25.606025,,2025-05-02 05:16:25.606062,,227
1178,1178,819236.00,business,60,47968.63,1,,reject,,rejected,,2025-05-02 05:16:25.820276,,2025-05-02 05:16:25.820311,,175
1179,1179,738919.00,education,60,103368.55,1,,reject,,rejected,,2025-05-02 05:16:26.003861,,2025-05-02 05:16:26.003894,,244
1180,1180,855045.00,home,36,122145.21,0,,approve,,approved,,2025-05-02 05:16:26.217796,,2025-05-02 05:16:26.217826,,132
1181,1181,662510.00,education,24,59177.06,1,,reject,,rejected,,2025-05-02 05:16:26.452284,,2025-05-02 05:16:26.452311,,143
1182,1182,707430.00,business,12,60724.14,1,,reject,,rejected,,2025-05-02 05:16:26.749349,,2025-05-02 05:16:26.749374,,183
1183,1183,280782.00,business,12,98582.29,1,,reject,,rejected,,2025-05-02 05:16:27.024750,,2025-05-02 05:16:27.024783,,52
1184,1184,362740.00,medical,48,71523.38,0,,reject,,rejected,,2025-05-02 05:16:27.451221,,2025-05-02 05:16:27.451277,,36
1185,1185,700632.00,home,36,19455.46,0,,reject,,rejected,,2025-05-02 05:16:27.749010,,2025-05-02 05:16:27.749037,,150
1186,1186,656798.00,personal,48,86624.14,0,,reject,,rejected,,2025-05-02 05:16:28.014352,,2025-05-02 05:16:28.014399,,54
1187,1187,366143.00,medical,36,51952.11,1,,approve,,approved,,2025-05-02 05:16:28.258853,,2025-05-02 05:16:28.258889,,230
1188,1188,616256.00,education,24,46544.05,1,,reject,,rejected,,2025-05-02 05:16:28.493329,,2025-05-02 05:16:28.493367,,45
1189,1189,828927.00,personal,36,19278.78,0,,reject,,rejected,,2025-05-02 05:16:28.697451,,2025-05-02 05:16:28.697481,,242
1190,1190,59226.00,education,48,120044.21,1,,reject,,rejected,,2025-05-02 05:16:28.921769,,2025-05-02 05:16:28.921795,,225
1191,1191,918945.00,medical,48,22111.25,1,,reject,,rejected,,2025-05-02 05:16:29.125711,,2025-05-02 05:16:29.125751,,219
1192,1192,188793.00,home,60,80149.69,0,,reject,,rejected,,2025-05-02 05:16:29.339942,,2025-05-02 05:16:29.339969,,250
1193,1193,484578.00,personal,48,109398.24,1,,reject,,rejected,,2025-05-02 05:16:29.696807,,2025-05-02 05:16:29.696847,,24
1194,1194,825163.00,business,12,108524.13,0,,reject,,rejected,,2025-05-02 05:16:29.910690,,2025-05-02 05:16:29.910716,,282
1195,1195,508901.00,education,48,83350.78,1,,reject,,rejected,,2025-05-02 05:16:30.114717,,2025-05-02 05:16:30.114762,,106
1196,1196,213015.00,home,60,92832.12,0,,reject,,rejected,,2025-05-02 05:16:30.349195,,2025-05-02 05:16:30.349222,,296
1197,1197,390990.00,business,60,58093.06,0,,reject,,rejected,,2025-05-02 05:16:30.614261,,2025-05-02 05:16:30.614288,,83
1198,1198,272602.00,personal,60,30404.88,1,,approve,,approved,,2025-05-02 05:16:30.932037,,2025-05-02 05:16:30.932076,,78
1199,1199,879806.00,medical,36,123623.68,1,,reject,,rejected,,2025-05-02 05:16:31.217755,,2025-05-02 05:16:31.217793,,126
1200,1200,517210.00,home,12,61040.20,1,,reject,,rejected,,2025-05-02 05:16:31.431842,,2025-05-02 05:16:31.431880,,11
1201,1201,132713.00,home,24,40385.41,1,,reject,,rejected,,2025-05-02 05:16:31.682714,,2025-05-02 05:16:31.682768,,260
1202,1202,407239.00,business,48,90906.28,1,,reject,,rejected,,2025-05-02 05:16:31.921186,,2025-05-02 05:16:31.921213,,13
1203,1203,738755.00,business,12,71523.38,1,,reject,,rejected,,2025-05-02 05:16:32.125228,,2025-05-02 05:16:32.125254,,36
1204,1204,652551.00,business,60,71523.38,1,,reject,,rejected,,2025-05-02 05:16:32.329217,,2025-05-02 05:16:32.329244,,36
1205,1205,323054.00,medical,24,14986.58,0,,reject,,rejected,,2025-05-02 05:16:32.533203,,2025-05-02 05:16:32.533230,,47
1206,1206,922387.00,home,36,23978.69,1,,reject,,rejected,,2025-05-02 05:16:32.747634,,2025-05-02 05:16:32.747672,,294
1207,1207,116626.00,personal,36,79517.03,1,,reject,,rejected,,2025-05-02 05:16:33.012608,,2025-05-02 05:16:33.012635,,89
1208,1208,395974.00,education,24,115537.26,1,,reject,,rejected,,2025-05-02 05:16:33.226754,,2025-05-02 05:16:33.226791,,210
1209,1209,597673.00,medical,12,46428.78,1,,reject,,rejected,,2025-05-02 05:16:33.410207,,2025-05-02 05:16:33.410234,,243
1210,1210,684733.00,business,60,44029.10,0,,reject,,rejected,,2025-05-02 05:16:33.644794,,2025-05-02 05:16:33.644821,,50
1211,1211,642506.00,business,48,115718.43,0,,reject,,rejected,,2025-05-02 05:16:34.032247,,2025-05-02 05:16:34.032274,,218
1212,1212,403911.00,business,48,60724.14,1,,approve,,approved,,2025-05-02 05:16:34.215793,,2025-05-02 05:16:34.215820,,183
1213,1213,277485.00,business,48,113796.89,0,,reject,,rejected,,2025-05-02 05:16:34.429948,,2025-05-02 05:16:34.429974,,197
1214,1214,928410.00,personal,48,108795.78,1,,reject,,rejected,,2025-05-02 05:16:34.613460,,2025-05-02 05:16:34.613487,,184
1215,1215,511352.00,business,24,30205.28,1,,reject,,rejected,,2025-05-02 05:16:34.839019,,2025-05-02 05:16:34.839045,,68
1216,1216,592601.00,medical,12,22111.25,0,,reject,,rejected,,2025-05-02 05:16:35.155178,,2025-05-02 05:16:35.155216,,219
1217,1217,779379.00,education,36,109398.24,0,,reject,,rejected,,2025-05-02 05:16:35.430648,,2025-05-02 05:16:35.430684,,24
1218,1218,884147.00,personal,48,58093.06,1,,approve,,approved,,2025-05-02 05:16:35.705951,,2025-05-02 05:16:35.705987,,83
1219,1219,795144.00,home,60,67636.37,0,,reject,,rejected,,2025-05-02 05:16:35.909884,,2025-05-02 05:16:35.909921,,139
1220,1220,78074.00,medical,24,23978.69,0,,reject,,rejected,,2025-05-02 05:16:36.134334,,2025-05-02 05:16:36.134370,,294
1221,1221,794771.00,business,36,87696.59,0,,reject,,rejected,,2025-05-02 05:16:36.379164,,2025-05-02 05:16:36.379190,,246
1222,1222,425554.00,medical,36,19455.46,0,,reject,,rejected,,2025-05-02 05:16:36.623919,,2025-05-02 05:16:36.623956,,150
1223,1223,605482.00,personal,24,26454.38,1,,reject,,rejected,,2025-05-02 05:16:36.940114,,2025-05-02 05:16:36.940153,,177
1224,1224,709736.00,education,36,22111.25,1,,reject,,rejected,,2025-05-02 05:16:37.123623,,2025-05-02 05:16:37.123650,,219
1225,1225,94990.00,education,48,113796.89,0,,reject,,rejected,,2025-05-02 05:16:37.337819,,2025-05-02 05:16:37.337846,,197
1226,1226,557800.00,education,48,59792.46,1,,reject,,rejected,,2025-05-02 05:16:37.653719,,2025-05-02 05:16:37.653761,,112
1227,1227,903830.00,home,36,70820.89,0,,approve,,approved,,2025-05-02 05:16:37.939331,,2025-05-02 05:16:37.939357,,280
1228,1228,219963.00,education,12,71287.88,1,,reject,,rejected,,2025-05-02 05:16:38.122840,,2025-05-02 05:16:38.122867,,137
1229,1229,358327.00,business,12,106244.23,1,,reject,,rejected,,2025-05-02 05:16:38.337089,,2025-05-02 05:16:38.337127,,283
1230,1230,780235.00,personal,60,106244.23,0,,reject,,rejected,,2025-05-02 05:16:38.622502,,2025-05-02 05:16:38.622529,,283
1231,1231,514091.00,education,60,12637.01,0,,reject,,rejected,,2025-05-02 05:16:38.919821,,2025-05-02 05:16:38.919857,,160
1232,1232,996931.00,education,36,80935.22,1,,reject,,rejected,,2025-05-02 05:16:39.479678,,2025-05-02 05:16:39.479704,,70
1233,1233,957981.00,education,12,90678.25,1,,reject,,rejected,,2025-05-02 05:16:39.836261,,2025-05-02 05:16:39.836288,,185
1234,1234,370528.00,personal,60,101608.21,1,,approve,,approved,,2025-05-02 05:16:40.233643,,2025-05-02 05:16:40.233669,,66
1235,1235,282190.00,business,36,54975.11,1,,reject,,rejected,,2025-05-02 05:16:40.417202,,2025-05-02 05:16:40.417229,,131
1236,1236,724344.00,home,12,55220.63,0,,reject,,rejected,,2025-05-02 05:16:40.651756,,2025-05-02 05:16:40.651783,,199
1237,1237,438921.00,personal,48,113796.89,1,,reject,,rejected,,2025-05-02 05:16:40.906648,,2025-05-02 05:16:40.906676,,197
1238,1238,90600.00,personal,36,30205.28,0,,reject,,rejected,,2025-05-02 05:16:41.131161,,2025-05-02 05:16:41.131187,,68
